SrNo,PreheatingZone,HeatingZone1,HeatingZone2,SockingZone,FuelType,AirFuelRatio,,,
1,380,541,625,943,0,12,,510,
2,399,556,640,953,0,12,,945,15
3,416,570,655,963,0,12,,959,14
4,426,585,669,975,0,12,,970,11
5,444,596,679,985,0,12,,985,15
6,463,607,690,997,0,12,,995,10
7,480,618,705,1007,0,12,,1005,10
8,495,631,720,1019,0,9,,1019,14
9,483,621,706,1009,0,9,,1030,11
10,464,609,691,999,0,9,,1020,10
11,451,594,677,985,0,9,,1007,13
12,433,580,667,971,0,9,,995,12
13,420,567,654,957,0,9,,982,13
14,405,556,643,942,0,9,,968,14
15,390,545,631,928,0,9,,953,15
16,374,530,619,918,0,9,,942,11
,,,,,,,,929,13
