epoch,loss,val_loss
0,5285896.0,NA
1,4933286.5,NA
2,2947607.0,NA
3,623472.6875,NA
4,395990.03125,NA
5,315720.875,NA
6,259756.078125,NA
7,219805.125,NA
8,188361.640625,NA
9,164463.0,NA
10,146349.96875,NA
11,130616.265625,NA
12,118806.8515625,NA
13,108731.3359375,NA
14,99631.8359375,NA
15,90425.9140625,NA
16,83598.671875,NA
17,76994.5234375,NA
18,71912.8984375,NA
19,66775.4921875,NA
20,62238.18359375,NA
21,58097.79296875,NA
22,53853.31640625,NA
23,50432.17578125,NA
24,47253.03125,NA
25,43565.40234375,NA
26,40678.1875,NA
27,43788.45703125,NA
28,34920.5625,NA
29,31993.134765625,NA
30,29716.03125,NA
31,27332.158203125,NA
32,25189.49609375,NA
33,23147.12890625,NA
34,21213.826171875,NA
35,19470.17578125,NA
36,17806.916015625,NA
37,16352.6630859375,NA
38,19070.51171875,NA
39,13142.2861328125,NA
40,11814.5673828125,NA
41,10600.82421875,NA
42,9511.6123046875,NA
43,8445.49609375,NA
44,7563.46875,NA
45,6825.0205078125,NA
46,6096.1826171875,NA
47,5667.8955078125,NA
48,4778.736328125,NA
49,4249.03466796875,NA
50,3871.217529296875,NA
51,3418.463623046875,NA
52,3099.841796875,NA
53,2762.35205078125,NA
54,2486.140625,NA
55,2231.0556640625,NA
56,2047.443115234375,NA
57,1839.9757080078125,NA
58,1676.952392578125,NA
59,1559.935791015625,NA
60,1445.9266357421875,NA
61,1309.9139404296875,NA
62,1238.4024658203125,NA
63,1166.945556640625,NA
64,1095.8477783203125,NA
65,1051.8023681640625,NA
66,987.8657836914062,NA
67,957.3906860351562,NA
68,908.5180053710938,NA
69,891.3250122070312,NA
70,850.5579833984375,NA
71,826.8297729492188,NA
72,828.3590698242188,NA
73,806.6813354492188,NA
74,782.640380859375,NA
75,768.1979370117188,NA
76,732.52392578125,NA
77,724.0986938476562,NA
78,735.3477783203125,NA
79,690.8207397460938,NA
80,728.2572021484375,NA
81,689.8206176757812,NA
82,678.5758666992188,NA
83,675.0757446289062,NA
84,653.3308715820312,NA
85,652.3412475585938,NA
86,677.0300903320312,NA
87,643.4973754882812,NA
88,635.8430786132812,NA
89,640.4755249023438,NA
90,630.9815673828125,NA
91,624.33447265625,NA
92,627.2009887695312,NA
93,664.8807373046875,NA
94,662.8431396484375,NA
95,645.0213623046875,NA
96,657.750244140625,NA
97,616.226318359375,NA
98,638.03564453125,NA
99,599.7178955078125,NA
100,623.1782836914062,NA
101,593.8596801757812,NA
102,593.8311767578125,NA
103,591.4398803710938,NA
104,563.7993774414062,NA
105,614.335205078125,NA
106,583.1636352539062,NA
107,579.5405883789062,NA
108,562.2080078125,NA
109,554.6593017578125,NA
110,537.8663330078125,NA
111,634.5620727539062,NA
112,590.3416748046875,NA
113,537.3966674804688,NA
114,510.0062561035156,NA
115,544.585693359375,NA
116,505.16827392578125,NA
117,550.2415771484375,NA
118,539.500732421875,NA
119,541.7221069335938,NA
120,539.3546142578125,NA
121,577.2360229492188,NA
122,641.3297729492188,NA
123,496.2087707519531,NA
124,489.5999755859375,NA
125,502.5299377441406,NA
126,482.1695861816406,NA
127,503.34283447265625,NA
128,524.9231567382812,NA
129,462.05877685546875,NA
130,455.43914794921875,NA
131,543.1361083984375,NA
132,555.27197265625,NA
133,533.1053466796875,NA
134,465.6954650878906,NA
135,502.01922607421875,NA
136,496.1683654785156,NA
137,508.9476013183594,NA
138,498.2371826171875,NA
139,483.44708251953125,NA
140,461.6104431152344,NA
141,539.3699340820312,NA
142,549.6588134765625,NA
143,456.9169006347656,NA
144,441.018798828125,NA
145,420.0076904296875,NA
146,396.7132568359375,NA
147,403.21435546875,NA
148,375.54510498046875,NA
149,338.947509765625,NA
